PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,category,session
-12.740182,15.424227,-0.693574,14.0589905,-0.42046002,4.499596,0.5326534,-2.0582397,-2.3302033,0.0856226,1.4581432,2.3750396,1.622062,0.15468355,1.5139645,-1.4370679,0.8419819,-0.08700056,-2.0316582,-0.77150667,-1.1859499,1.8793951,-1.3676125,0.72842246,0.38932037,-0.34530175,1.2114099,0.5960354,-2.1239138,-0.3662751,-1.5998524,-0.13010558,-0.51002485,0.11876558,0.9708342,-0.620022,-0.3362685,-0.884673,0.23544654,0.6156216,-0.6797152,-0.9903011,-0.86858916,-0.08827232,-0.9579472,-0.012701307,0.5922696,0.039286856,-0.095415235,-0.38736582,chair,10
-14.230903,14.231913,-1.7267127,11.963632,-4.120974,1.6796546,-1.8594983,-0.16649207,-0.98927885,0.19589491,-0.44775367,3.3572974,0.6257006,0.123997316,1.4657016,0.42608783,1.340627,0.743285,-1.146792,-1.5073041,-0.5442724,3.6733515,1.2535163,1.1443284,0.6049688,0.78339946,1.1217878,1.4287765,-2.2475328,0.5095134,-1.0260885,0.06688599,-0.6189167,0.48570704,0.27038893,-0.41449422,-0.088342175,-0.032492515,-0.1361303,-0.3308606,-0.09418735,0.1553465,-0.14700021,0.41705465,0.6361963,0.39313972,-0.5693879,0.028121104,0.6748781,-0.18212439,chair,10
-14.150251,14.681032,-3.469491,11.062173,-7.646403,-0.94823676,-3.1071324,-0.700124,-1.2042418,-1.2906146,-1.0038455,3.136711,-1.8528032,0.19067338,1.3285019,-1.8985019,2.0898845,1.1427605,0.2765262,-0.19743174,0.34904093,1.9247409,0.10592311,0.19245873,0.22184701,-0.30523652,0.53743654,0.14219913,-1.7452042,-0.20199381,0.027798003,0.78901774,-1.2365429,0.56212294,-0.11744324,1.2726347,-0.8191368,0.4623735,-0.23880929,-0.07333165,-0.29881886,0.56411165,-0.11031584,-0.333518,-0.28239733,-0.25253838,-0.5056119,0.05555129,-0.41861925,0.6824264,chair,10
-12.363651,15.9215145,-5.800385,8.360997,-5.5911946,-1.5575341,2.5860739,-2.0400932,-0.7583462,-0.3287553,4.4976645,2.7507274,-3.3826404,0.92809224,-1.5075545,-3.4314823,3.2115433,-1.5392625,-0.8681516,-0.1710699,3.3451204,0.34411603,2.0805438,0.7219558,0.9286381,0.09297441,1.6726036,-1.1169631,0.37266853,-0.78905195,-0.108953424,1.5706972,0.028546631,-0.36381465,-1.3844554,0.84767485,-0.3911032,-1.0912329,-0.21430376,-0.61453116,-0.7147187,1.486345,0.09769232,-0.65261596,0.9411001,0.15816143,-1.4525965,-0.6427021,-1.2226565,1.0698062,chair,10
-13.18565,14.265388,-3.4196925,11.694744,-7.1300726,-1.1078984,-3.2402158,-1.7859895,-0.7791688,0.20574395,2.5973935,3.630725,-2.7333405,-0.84748936,-0.10527852,-1.2876794,1.4555354,0.6517424,-1.3243835,-0.043035798,-0.36021793,1.3286678,-0.19385809,1.2039771,1.1383346,0.86508954,1.5526631,0.28025627,-1.4458854,-0.10896989,-0.064391926,1.0165666,-0.96456736,-0.26175627,-1.159198,-0.051860806,-0.95504344,0.14724097,-1.0703756,-0.3148078,0.20855522,0.31027523,-0.51467997,-0.9209404,-0.3648709,-0.6452167,-0.32618195,-0.31039348,0.2771209,0.5782433,chair,10
-15.481882,11.91439,-5.430729,7.988067,-4.4621086,-1.514537,-0.4868373,1.3690935,-2.3238552,-1.5452585,-1.6690162,2.8489316,-2.086709,1.6677495,-0.34141296,-1.2917912,0.23975109,0.03542735,-0.97366434,1.4293222,0.81537,0.5307233,0.20165029,1.7034698,-0.76218414,0.3350511,0.64338124,-0.5091083,-0.8709055,1.1078142,-1.2388654,1.4704893,-0.60633355,-0.59888476,-1.3592846,0.3648277,0.0010576159,1.1081911,0.018665789,-1.002207,-0.59108496,-0.30399677,-0.12697512,-0.2219779,0.4598142,0.63559276,-0.11245846,0.8676737,-0.92664236,0.765625,chair,10
-14.346243,12.011228,-5.3405137,8.444005,-6.677069,-2.8212435,-0.5030321,-1.5741775,-2.9032528,-0.92867386,0.9635911,2.7110338,-1.9888206,0.74243885,0.41901296,-2.597385,0.17065835,0.3880675,0.27169272,0.6885688,-0.22903353,0.16273603,0.66715896,0.7045277,-0.116125025,-0.16623443,1.7632325,0.6958812,-0.65286666,-0.041345816,-0.8573224,1.4028145,-0.08319282,-0.06665367,-1.1658031,0.61319625,-0.5206594,0.7685463,0.30250853,0.32990274,-0.37008193,-0.18114735,0.38006222,-0.3546833,-0.23631532,0.5473755,0.28293446,1.0311414,-0.24430346,0.8632046,chair,10
-14.503004,12.530308,-4.9664235,7.989829,-7.0497293,-2.9900002,-0.67201585,-3.366299,-2.4968066,0.10590293,2.4413054,1.1586179,-0.31353718,0.4877174,0.47841385,-1.3777698,0.8819247,0.21215391,-0.45905337,-0.39562398,-0.27582774,1.5169712,-0.1222204,0.4235518,-0.5222839,-0.37382507,1.5938196,-1.1334978,-1.1494603,-0.0012107645,-0.28283486,1.4474845,-0.90936935,-0.7744597,-1.676391,0.14326033,0.056823686,-0.17851798,-0.5591223,0.37495756,-0.53203875,0.33988833,-0.0673999,0.0057555735,0.88548315,-0.6024191,0.10701554,0.2902957,0.1727054,0.07918837,chair,10
-15.435273,12.463432,-5.997847,7.2458367,-8.050063,-3.5317428,0.49316844,-3.8256824,-3.0723732,-0.92224455,0.9351637,0.8667244,-0.73455805,0.9049643,1.0118257,0.382153,0.17148767,0.5743347,-1.607148,0.15612735,0.28554827,2.4217944,1.7308916,1.1834785,-0.5222717,-1.1402091,0.9691674,-0.032954887,-1.3357943,-0.5893243,0.13440585,-0.41827208,-0.7110906,-0.18120016,-0.5626875,-0.62494254,-1.1347599,0.25611466,0.46820694,0.98644716,0.40666595,-0.6905356,-0.27952576,-0.27188906,-0.3910322,-0.217944,0.78626746,0.61813927,0.08412477,0.37692824,chair,10
-12.316478,17.950386,-1.2353895,14.640522,0.7143838,5.3196354,2.0248053,-0.86814094,-0.4856298,-0.46356574,0.6761464,0.52777296,4.0260816,1.6693703,0.76705265,-1.8197852,-1.0173773,-2.3266308,0.0075560613,2.1132321,-0.6962944,2.1013124,-0.6629598,2.7090802,0.9852153,0.7814662,1.7055588,-0.4768046,0.30804417,0.2967731,-1.6919494,1.7110744,0.88281107,1.3407733,0.7675901,0.062980615,-0.9954156,-0.12351701,-0.3496216,-0.3571117,-0.501706,-0.21410383,-0.23292713,0.6178896,0.061665643,-0.24243127,0.6546505,0.36153543,-0.65085757,-0.030214766,bottle,10
-14.924374,14.62224,-4.481273,10.306834,-5.7052937,-0.54680383,-1.0826669,2.0213058,1.082002,-0.14280665,-0.32096872,4.121367,1.5889157,0.2722961,-0.6574448,-1.0165714,0.70821637,0.013894577,-0.6749974,2.5949142,0.9119296,1.8855652,-1.360905,1.9917904,-0.10230366,-1.007116,0.7676371,-0.40832746,0.12249957,-0.069666326,-1.5727496,0.25487077,0.2512993,0.62591726,1.1667585,-0.8458346,-0.7859953,-1.475809,0.7582009,-0.46400034,0.93511486,0.17827244,-0.79566866,-0.14704831,0.007969918,0.19222532,0.7047683,0.8034941,-0.17085123,-0.4493749,bottle,10
-14.646517,15.057009,-8.709193,5.986627,-8.441951,-5.233803,2.7779942,-0.49367473,0.53986424,-0.10144717,4.449082,3.7145605,-2.3836071,0.32541078,-1.5061258,-2.4331481,1.744597,-1.6142184,-1.594581,-0.5407606,3.245803,1.1063546,0.4359917,-0.89127433,-0.45387816,-1.124059,0.050018992,0.30979946,0.41652432,-2.5468693,-1.5020775,2.0534158,1.4245374,0.7491041,0.17327482,-0.10833052,-1.6377426,0.0560106,-0.38588697,0.95624316,0.40374997,-0.32583356,-0.21259859,0.673929,0.19450605,-0.16393186,0.03346779,-0.014232701,-1.3310472,0.4987924,bottle,10
-14.607861,14.196855,-6.831952,7.226728,-9.165388,-4.495567,-2.8070693,-0.43528107,-1.8568664,-0.082335114,0.5888326,4.2148633,-3.49479,-0.5287422,0.20835575,0.5245585,0.4970028,0.62790143,-2.7655787,1.4881729,0.355899,0.058940876,0.6703727,-0.8050894,-0.083195336,-0.6269853,0.82125825,0.44284692,0.10048199,-1.5385251,0.21245553,-0.40500548,-0.2439558,1.1144849,0.98330975,0.8886558,-0.12846431,-0.2778922,-0.23277642,-0.06829219,0.904942,0.47052857,-0.61879325,-0.074215725,-0.076233216,-0.31242254,0.17274815,0.67332464,-0.66513944,0.23389716,bottle,10
-15.890156,13.205852,-7.304406,7.827772,-7.051046,-3.829084,-2.0592797,-0.2196472,-1.3488526,-0.57240933,1.8513278,3.1707995,-1.3389138,-0.568107,-0.4049038,-2.6126478,0.44444308,0.56297296,-1.5356824,0.4568067,-0.3989836,-0.23763889,0.91794914,-1.1989634,-0.36141875,-1.1519487,0.15580866,-1.603553,0.3823499,-0.9635864,-0.31164405,0.5571913,0.33816838,1.4123902,0.19413145,1.1423733,0.16398133,0.7404353,-0.6458873,0.30213192,-0.49905306,-0.3071844,0.6257047,-0.024184909,0.021313397,-0.4694349,1.1754055,0.93110055,-0.6005539,0.91358787,bottle,10
-16.471888,13.171958,-6.1701207,7.8217673,-7.996856,-3.5132036,-1.5003104,-2.2335122,-2.5212188,0.28921628,1.2139461,2.3027399,-0.24282329,-0.7288696,-0.14332327,-0.9747661,0.5239321,-0.49327588,-2.8041394,-0.45210597,-1.2388041,-0.39801678,-0.64678913,-0.78978753,0.027219756,-0.30659333,0.24875379,0.28970385,0.104935765,-0.13164166,-0.3785673,-0.75873077,-0.26221403,-0.34235227,0.013587605,-2.0116465,-0.16295625,1.3520994,0.51440555,-0.29706803,-0.46292266,-0.30239135,-0.39462173,1.4328355,0.100384355,-0.7660591,1.0143999,0.38164988,0.11847671,0.59008026,bottle,10
-15.947449,11.602355,-5.8007865,6.167886,-5.823878,-3.4431083,-1.0847677,1.1564183,-1.555844,-0.5927577,-1.4298213,3.5695908,-1.4473456,0.22786516,0.33982933,-0.2891644,0.70336413,0.5775182,-2.0703602,0.7498389,0.45607206,1.1038978,-0.3878402,-0.68955636,-0.19875686,-0.5386228,-0.97162503,-0.5118227,0.09001973,-0.15026407,-0.9389106,0.66676074,0.11349391,0.36996257,0.76024365,-0.24098396,-0.72073877,0.04911645,0.3038368,-0.313724,0.67123914,0.03696535,-0.5528373,0.4544314,-0.65937835,0.490367,0.014570124,0.5625062,-0.5054373,-0.44376487,bottle,10
-14.811132,12.68922,-6.2195826,7.10998,-4.179985,-2.5273907,0.12633668,1.756321,-1.5737792,-0.33924255,3.0052426,3.113376,-0.9391767,0.6560785,-0.40217596,-2.035863,-0.7108176,0.87251717,-1.2328526,2.2882953,0.21427129,0.0011792136,1.116034,-1.0048053,0.090502396,-0.8180495,-0.41590905,-1.3852979,0.9460892,-0.93985814,-0.75212663,0.5390303,0.74854666,0.45782092,0.9798371,0.5736933,-0.5046563,1.1270909,-0.10704667,0.30813202,0.65357816,0.26361647,0.51564395,-0.28619888,-0.43086377,-0.8054372,1.0221608,0.5772246,-0.011432737,0.41647545,bottle,10
-16.810148,12.279324,-6.5919914,7.049335,-4.7710624,-2.2566717,-1.0984284,-0.32791924,-2.3589015,0.70488226,1.5556599,0.7383951,0.48465174,-0.37425625,-1.3200438,-0.21313398,-0.7461899,1.3988471,-2.819276,-0.2876214,-1.3825568,1.9861337,1.2751507,-1.3297281,-0.17677155,-0.50999665,-1.722286,-0.34970486,0.49632305,0.4813788,-0.90151656,0.09763648,-0.78060806,-0.19136322,-0.019214183,-1.5139279,-1.8785969,2.2180529,-1.0611176,-0.51392865,1.2900953,-1.3423709,0.29207474,1.3659115,-0.357228,-1.2238472,1.8314809,0.39161223,0.06925787,1.3480629,bottle,10
-15.139351,13.776025,-6.7584386,4.8754015,-10.465224,-6.0630302,-1.6831517,-4.721166,-2.9795523,-1.7437367,1.590847,1.8005668,-2.548397,-0.8449692,1.3280385,-2.7397122,1.0968872,0.16806957,-1.1000772,-0.57421875,-0.5736095,-1.058129,-0.19512075,0.97727287,0.3086291,0.34584323,2.4783618,-0.51344705,0.113760106,-1.1159424,0.17219098,0.85554796,0.7375363,0.34096357,0.09423106,0.3828749,0.6384318,0.099986024,1.3923577,1.356005,-0.71191204,-0.565815,0.77832365,0.16064544,-0.43085375,-1.1389062,0.12789996,0.23324886,0.02922081,0.7470114,shoe,10
-15.660684,11.242464,-3.6753159,7.727222,-2.6025512,-0.7844325,-1.5154537,-2.2910397,-3.4991665,1.3847487,1.1495494,1.3501023,-0.12300304,-1.2554895,0.11515329,-0.16550903,0.96398294,-0.23078309,-3.708907,-0.48653856,-2.1209037,-0.785331,-1.5531974,0.58665156,1.8588682,0.1602245,0.49801618,-0.57998216,0.30609474,-0.0027994998,1.1018901,0.04013493,0.89707536,0.4395512,0.3592345,0.23603441,-0.583295,0.4798385,-0.2786691,0.31923026,-0.62796646,-0.70552415,-0.44017354,1.8180274,-0.4345143,-0.11119197,0.4140669,0.1690207,2.6377983,0.49765697,shoe,10
-15.894367,12.752647,-4.2252913,9.227137,-1.1376756,1.3476795,1.2181582,3.3945148,-2.0378718,-0.7675244,0.622747,4.0496454,-0.11538184,0.4100425,0.50535655,-0.74708515,0.1693523,0.5865492,-2.8772595,0.34640318,0.70200175,-0.13364506,0.48894146,1.9464705,0.18735562,-1.2268763,0.740168,-1.4758465,0.58320165,-0.37389913,-0.079875514,-0.1865179,1.1173167,-0.22412735,-0.4087144,-1.0254962,0.517988,-0.6393435,-0.69178903,0.17627658,-0.970686,0.43000183,1.1481749,0.43540168,0.6786316,-0.9690502,0.01193473,1.0123879,2.2019436,-0.4201233,shoe,10
-15.194124,12.402618,-4.4800963,8.158744,-2.8715339,-1.1448414,-0.28447768,2.9572809,-1.7194128,-0.9205249,2.3607278,4.634233,-1.2130253,-0.2867586,-0.12079871,-2.7457626,0.48198187,0.68949986,-1.3373377,1.569265,0.9494423,-0.83987594,-0.06723482,0.08342317,0.66054296,-0.68716806,-0.08477009,-0.84544647,1.4971156,-0.9012943,-0.19994327,0.25740376,1.364776,-0.01617861,-0.3545538,0.28699297,0.09466811,0.29762584,-0.31103683,-0.06810845,-0.14665611,1.0592482,1.847017,0.2983065,-1.9239517,0.15943207,-0.7369727,-0.4509786,0.2595158,-0.59218985,shoe,10
-15.692873,10.764676,-3.5424116,8.834124,-1.9720207,0.27482435,-0.9522002,1.7113255,-2.4551425,1.1422288,3.8909004,1.9475414,-0.10705227,-1.0600487,-0.5425067,-1.431349,-0.49630067,1.420237,-1.5529689,0.13744897,-1.2658418,-0.2969061,-0.28110152,-0.9490543,0.39054453,-0.23327649,0.44798732,0.19154574,0.78146315,1.2896659,-0.82359475,0.07691002,0.4164573,0.61890215,0.81038487,0.32912278,0.36177918,0.41925007,-1.3237603,0.5281435,-1.1297385,-1.1081433,-0.55314064,1.0988802,-0.7302913,-0.21378113,0.15562333,0.10761896,0.007314651,-0.6268949,shoe,10
-15.159362,12.045651,-4.123851,9.87524,-2.8566225,0.41606513,-0.6142221,1.3096571,-2.6022706,0.6035925,2.879057,2.914051,-0.8741843,-0.637878,0.2843339,-0.6721322,1.3507913,0.6809098,-2.4110277,-0.14533004,-0.9931145,0.5590872,-1.5097072,-0.820122,-0.004077489,-0.15694442,0.1464951,1.0254505,0.33293134,0.8371748,-0.74490994,-0.79910266,0.3289628,-1.4295183,-0.23800713,-1.6025524,-0.5054292,0.38757724,-1.054002,0.42989776,-0.7410214,0.2808787,0.78602666,0.17216337,-1.0236505,-0.21492757,0.52437174,0.42793354,-0.16468117,-0.36928,shoe,10
-16.066755,11.719626,-5.296621,8.190483,-3.0914865,-0.3706602,-0.4394395,2.9035501,-1.7430581,-0.7672714,0.5944382,3.7192867,-1.6582526,-0.31836274,0.8849922,0.048237525,0.6611596,0.49508116,-3.7784998,-1.223381,-0.90740985,0.6035323,0.494344,0.17506255,-0.46084067,-1.2980646,0.19624114,-0.37184015,0.59546643,1.2499311,-0.32812905,-0.8257406,0.6149063,0.49568465,0.057945617,-1.1952577,-0.41372824,-0.21745779,-0.24551654,-0.28322935,-1.3704662,0.96133035,-0.16082744,0.095597625,-0.20267127,0.61414266,1.1657959,0.9344037,-0.6856765,-0.6112602,shoe,10
-16.128193,12.374137,-6.8725247,7.15823,-3.8085828,-1.808886,1.4253266,2.9681592,-1.3634218,-1.9394748,-0.71601206,3.2070324,-1.2029614,0.31415725,1.2457596,-1.4614407,-0.47400585,0.8541503,-1.9038501,-0.11917863,-0.13354793,0.3292368,-0.19984286,-0.8245639,-1.16367,-1.3760918,-1.21763,-0.82256365,-0.4536181,0.03527743,-0.88814527,0.15746371,0.553323,-0.12245768,-0.06947344,-0.091318555,-0.11965615,0.7192637,0.06677351,0.5378917,-0.7921955,0.05903078,0.04501529,0.59267557,-0.38798034,0.11208449,1.1657442,0.58793026,-0.48682183,-1.1902649,shoe,10
-15.890249,12.14196,-6.5485272,6.7988443,-4.6214576,-2.1799564,-0.1930625,1.2564319,-2.7054741,-0.59989476,2.0747614,2.352596,-0.018409029,-0.5089314,0.8422685,-2.122346,0.11332818,0.21025659,-0.6849307,-1.061098,-2.0778482,-0.58061695,0.6665527,-0.84594077,0.20972905,-0.59917605,-0.3971821,0.19838755,0.068701245,0.52944994,-0.12244823,-0.845327,0.62973773,0.43774858,0.44874227,0.42023808,0.14194082,0.18028003,0.010351837,0.75685155,-0.4896124,-0.60273874,0.45504805,0.23162024,-0.79701984,1.2792046,0.612133,-0.16895348,-0.09111634,-0.61611253,shoe,10
-14.450387,17.262785,-4.095039,12.000187,1.395219,4.1235,3.8135536,-3.1479785,-3.474075,-4.000357,1.4292955,-0.44672886,0.0477427,-1.184169,0.22133403,-1.603835,-0.36895353,-0.41755074,-2.5345306,-3.1117613,-2.1324453,-0.7676431,0.9308159,0.13652107,0.19793534,0.31195232,-0.46193898,0.21674636,0.19909912,0.7643431,0.28345254,-0.30717838,2.1082327,0.9237771,0.8663104,0.8749006,0.9423923,0.4842525,-0.9607114,0.87643844,0.00450747,-0.97898823,0.7052368,-0.7417505,-0.2379349,-0.5062129,0.08457441,-0.28095624,0.081630364,0.36882868,house,10
-14.739956,17.556728,-2.4040804,12.918801,2.2235303,5.767215,3.9090526,-2.6710577,-2.144276,-3.3102949,1.392434,0.97402924,0.50399584,-0.6998682,-0.5806478,0.13655435,1.0291414,2.0162976,-1.51835,-3.410659,-0.6714915,-0.24887477,0.15772244,2.1402984,0.26803413,0.0153535,-2.041689,0.06347363,-0.4546813,0.69296545,0.8793706,0.54143906,0.55368745,-0.038127523,0.74216056,-0.07642234,0.08878333,-0.6718105,-0.3417918,0.85600066,-0.08789002,-0.64463323,-0.410383,-0.06159585,-0.1504151,-0.4267359,-0.45665976,-0.84931743,-0.019952863,0.16231705,house,10
-14.701718,18.753113,-2.6377988,12.543751,-2.416506,4.242685,-0.7259621,-3.299045,-0.9885927,-3.2474031,-0.71337295,0.94962555,-0.6855572,-1.1772449,-0.58727926,1.2002985,1.7953132,3.1129432,-1.1465385,-2.1371274,-1.2797837,1.0269321,0.15175597,1.7361114,1.5111564,0.11014027,-1.4327351,-1.3307064,0.16079809,0.72661805,0.05770212,0.053771768,-0.8538486,-0.1378752,0.5780994,-0.013711292,0.5650833,-1.8585418,0.022981597,-1.1130046,0.4384664,1.5531498,1.0002806,-0.5868528,0.4355728,-0.5046274,-0.28644377,-0.12009468,1.4462503,-0.26583713,house,10
-14.925827,18.086864,-7.326342,8.816651,-1.0393097,2.8536224,6.5816274,-0.40639326,-1.8923166,-5.2436266,-0.6653252,1.2927011,-2.3989727,0.688189,-1.795923,-2.719075,1.3012962,0.69377965,-1.8163304,-0.7634618,2.1512947,-0.7396004,0.45947412,1.452716,0.40432662,-0.99116755,-2.7098393,-0.8666351,0.8974657,-0.10076213,-0.3675349,0.06432702,-0.24428234,0.17105845,0.6759948,0.78800666,0.24263111,-0.64894253,-0.010623566,-0.8163354,-0.39678028,0.6097499,0.10278405,-0.26532704,0.28263596,-0.9174811,-1.2404133,-0.30395013,-0.64109385,-0.09832876,house,10
-16.357443,15.850436,-5.436511,10.295345,-2.130569,1.0771466,1.8174117,-2.4281268,-2.1505055,-2.9578822,1.8038988,0.040460497,-0.19940719,-1.2896451,-1.3949786,-1.5609394,0.16131108,2.0265653,-0.18596856,-0.69459283,-2.1504166,-0.85257953,0.26038614,-0.10466218,-0.06287836,-0.6558782,-1.8585904,0.4544744,0.2968795,1.1540304,-1.0870465,0.46871623,1.65834,-0.09643161,1.376886,0.13735756,-0.628627,-0.425901,0.32606465,-0.13055684,0.4569261,-0.19768186,0.52783495,0.5486797,-0.6352129,-0.49152836,0.60788363,-0.5122853,-0.9425998,-0.2840725,house,10
-16.855515,15.452367,-6.087023,9.992642,-4.438647,-0.0014089545,0.16718553,-4.023709,-2.2770805,-1.5799891,1.7645397,-0.5058509,0.8150516,-1.0830892,-1.5706347,0.1573642,0.34642392,1.4625895,-1.5794269,-1.7879953,-2.6139522,-0.4138308,-1.2606415,0.8728763,0.0664558,-0.36280286,-2.327656,0.33403492,-0.55487955,1.8191996,-0.87249047,-0.43317878,0.7473133,-0.9971746,0.72109866,-0.34553766,-0.81099164,-0.04174212,-0.08476975,-0.3000368,-0.21323472,-0.76128846,-0.5829597,0.31764624,-0.59577185,0.043533865,1.2394855,-0.54842836,0.6697938,-0.82689744,house,10
-16.857021,16.754906,-9.457486,7.614312,-4.6895437,-0.70389545,4.5921483,-1.5866202,-1.966509,-3.386012,1.1895697,0.60767484,-1.38491,0.27194053,-1.4858938,-0.115741715,0.1614647,-0.42260548,-3.2626464,-1.2867733,0.10321264,0.23877189,1.4749151,0.5262723,-0.22336806,-0.30669883,-1.8572992,0.24773619,0.22454262,-0.21707991,-0.27963606,-1.671261,1.0125041,-0.35102567,1.5600216,-0.5005549,0.45333412,-1.6126931,-0.16715251,-0.20106411,-0.7015865,1.0057368,-0.27616405,-0.059258364,0.75192493,1.0940052,0.12290839,-0.66847867,-0.14498635,0.06213213,house,10
-16.620977,16.82543,-6.5909467,10.063056,-4.849638,-0.30027276,-0.81324667,-1.4805266,-2.206141,-2.9768832,-1.9949058,0.37844825,-2.027116,-0.85941726,0.36895752,0.41838983,0.63295996,1.0122844,-2.4038653,-2.385373,-2.8325574,0.6059908,0.08094726,0.49172765,0.31034037,0.0013540429,-2.5343244,0.09272393,0.45499802,1.6884711,0.019638682,-0.09416706,-0.68626136,0.6031508,1.6852895,0.7076266,-0.23385817,-0.0023483594,-0.43896037,0.14626193,-0.24476704,0.45300207,-0.31832165,0.49691474,0.021190112,0.4480035,-0.055611786,-0.30513996,-0.73303527,-1.0474219,house,10
-17.348146,16.95113,-8.195515,8.69637,-3.1556735,-2.314891,2.1877775,0.33807585,-0.52927685,-4.535347,-0.04929027,-0.024044372,-0.6943171,1.1339592,0.41598892,-1.2166495,-1.0339742,1.1678671,-0.89049476,-1.3483119,-0.55487126,0.06576505,1.6471275,0.85304314,-1.5866382,-0.15723604,-3.5570774,-0.51560545,0.26320177,-0.3215038,0.09184454,0.7623317,1.5970807,0.07071487,0.64896464,1.025882,-1.0120753,-1.0716091,0.37251794,0.07444286,-0.52448344,-0.07252538,-0.8723771,0.24237202,0.24944963,-0.6396071,0.9921494,-1.0193126,-0.36969417,-0.740379,house,10
-18.327099,14.432448,-8.068756,6.8622627,-5.0492234,-2.8254263,0.77219516,-0.29991817,-1.5705649,-0.007591336,0.65316004,1.2519174,3.4260702,-1.6053554,0.007202063,0.3487087,-2.072092,-0.71576756,-2.3964176,-2.7350538,-1.8299103,-1.4843435,-1.5481391,-0.06432601,0.6978346,0.81763196,-1.5821396,1.0728867,-0.660018,1.3084041,-0.33011216,-1.3256774,0.15136802,-1.005832,0.6056083,0.6765006,0.70841014,-0.18830875,0.4041488,-0.7765935,-0.5954442,-0.23496301,0.060695298,0.31723177,0.08920839,-0.19734351,0.16906932,0.29853928,-0.77793115,-0.18540052,face,10
-16.823181,15.06301,-6.732321,7.9491954,-3.9792454,-3.341158,1.3425463,1.8906666,-0.56125474,-0.5455923,-0.71423393,3.5852783,4.0732307,-1.2787126,0.9851765,1.4933532,-2.4150472,-0.7075537,-1.8815566,-3.493735,-0.75707114,-1.0639244,1.0449314,0.5789285,0.6683618,0.54331064,-1.8308824,2.304508,-0.54301584,0.9350026,0.3830759,-1.1219804,0.43361664,0.49568135,-0.8113595,-0.6159306,0.84033775,-0.14056228,-0.18528913,-0.6077689,0.25790367,-0.4333232,0.89807004,-0.40023023,0.1077466,0.17508134,-0.275232,-0.12472016,-0.41942683,0.34514433,face,10
-16.323313,15.223891,-6.838133,8.058566,-4.551758,-2.2040062,1.5359316,1.9070771,0.026610356,-1.016305,-2.448151,2.9570599,3.1285453,-1.0230297,0.11031005,0.37211666,-1.7494372,1.0244467,0.06061694,-1.908339,-0.03646504,-0.8024357,0.60704494,0.6830057,0.77530366,1.135581,-1.5135732,-0.23192103,0.73939425,1.4896499,-0.12814704,0.44123992,-0.26209983,0.78378046,0.34842992,0.052054644,1.2992631,0.3260342,0.741708,-0.9405664,0.1418521,-0.24484754,0.77757776,-0.95065063,0.62439275,-0.45623884,0.5267926,0.714911,-0.9860483,0.03101862,face,10
-17.48659,14.068384,-8.648887,6.4902267,-4.5813823,-3.3568196,2.6517086,1.6985018,-0.1921812,-3.0319874,-3.4458323,1.8951087,3.1868258,-0.14717534,0.003479307,-0.73970217,-2.6375523,0.7518666,-0.019439006,-1.1982273,-0.84446347,-2.280389,-0.6943227,1.4058112,-0.11587315,1.1118895,-1.9731855,-1.2698722,0.19644842,1.3079088,0.56397206,0.40747535,0.28071743,-1.1328564,-0.08852685,-0.20130655,1.5525342,0.10215502,0.84144664,-0.7462078,-1.1468194,-0.5714786,0.89658254,0.07129527,1.4451288,-1.4555066,0.69795585,0.74991375,-0.32535708,-0.38717502,face,10
